PDB_ID	CIF_PATH	FILE_SIZE_BYTES	SHA256	EXCLUDED
1KIS	/storage9920/home/tinghao.xia/pdb_data/1kis.cif	124636	40f19e1e9c0545eab7430aae438f673769faffa6b4ce7c77ef6510e97844881b	False
1KKA	/storage9920/home/tinghao.xia/pdb_data/1kka.cif	415741	96a28410ef5185e8dc46b3f423a63e9879c01232f06737e35ee5696692e8baa0	False
1KKS	/storage9920/home/tinghao.xia/pdb_data/1kks.cif	1070124	ba8a3c2126d230a4bab8811ff41343a2ae63aa53d19788c87845d704e063f9c2	False
1KOC	/storage9920/home/tinghao.xia/pdb_data/1koc.cif	87504	e5a703f6109a34476f900ef476e452309c623cc52b56e7a84f5f38cea2f2e12a	False
1KOD	/storage9920/home/tinghao.xia/pdb_data/1kod.cif	87240	aa831a9a3bee2b953942333df905e8c245f196a702866aace39a026ac87ce5b1	False
1KOS	/storage9920/home/tinghao.xia/pdb_data/1kos.cif	474025	c7958dc574ee954dd75923eea216ed4d0f4ffcd01f70ef37a1f240409c441251	False
1KP7	/storage9920/home/tinghao.xia/pdb_data/1kp7.cif	119500	b37e0e709ae9f724de9805689235bc5ac527ae64d19ce5a471c07a0364367078	False
1KPD	/storage9920/home/tinghao.xia/pdb_data/1kpd.cif	118873	3738aff19a82a0097d452771868f89866d66cfc6fe92fb6ca95413c232b8a661	False
1KPY	/storage9920/home/tinghao.xia/pdb_data/1kpy.cif	1411170	13d00963ecb7ba4af1c704c891db32e573c71eeb17b2c4daad982730b617dc0c	False
1KPZ	/storage9920/home/tinghao.xia/pdb_data/1kpz.cif	122988	48744a38180ed4887ac3e9ef8717d3a98eca256d6386edae197f8aca1496bb62	False
1KXK	/storage9920/home/tinghao.xia/pdb_data/1kxk.cif	190119	3d83162e740f1f997c20cfd65118209fe61cf5c925491ef8f5c28b4046992c7a	False
1L1W	/storage9920/home/tinghao.xia/pdb_data/1l1w.cif	117132	9920128abc2f1c9e1c2fd03f61ecac442862b687d67ec379aeb0e740edcb6200	False
1L2X	/storage9920/home/tinghao.xia/pdb_data/1l2x.cif	252140	6c474107e433b8469fd8aa5e3ea999c45215050a18b4286a3961adaee8651efe	False
1L3D	/storage9920/home/tinghao.xia/pdb_data/1l3d.cif	104803	9549aebce965e3e83555f7082f77ebe883afff379f06a84f0a0aa5343671d7ca	False
1L3Z	/storage9920/home/tinghao.xia/pdb_data/1l3z.cif	74079	b51ea0eced3a551a929bd6a77b1585918ca02804c98a837ee0bff94e4749a009	False
1L8V	/storage9920/home/tinghao.xia/pdb_data/1l8v.cif	803879	fb055c9a80c384066b0b2905e087727f7a7c512224be157964648527628ddcd6	False
1LC4	/storage9920/home/tinghao.xia/pdb_data/1lc4.cif	150995	f9b5b4f0ffe2856dd0186e461de6e3a6d383f0546a8748008b30ae9c0e7d2139	False
1LC6	/storage9920/home/tinghao.xia/pdb_data/1lc6.cif	2779312	792e872ae3503d6a7d41bbe8f9a4e87374e9af022ff6dcffad57739c55ee140a	False
1LDZ	/storage9920/home/tinghao.xia/pdb_data/1ldz.cif	2223414	24e80da7f55689e3bb7871f84c63b07a55c2d814415339536fba3e5ada169eac	False
1LMV	/storage9920/home/tinghao.xia/pdb_data/1lmv.cif	552731	3e05e32475fb4d4a06a158d01b386c91f583ffa571fde62b5181b2799dd54af8	False
1LNT	/storage9920/home/tinghao.xia/pdb_data/1lnt.cif	125602	98a8af3bce0907edd6b54fe14ad2e22afd199fea210a5670830588762f6a5c45	False
1LPW	/storage9920/home/tinghao.xia/pdb_data/1lpw.cif	525900	7ab9a17bd320bd45f349abec7cc5936605b362ea0049ab02d533fa8ab3f0d642	False
1LU3	/storage9920/home/tinghao.xia/pdb_data/1lu3.cif	92281	a3056a191b04db3ac92b56929f12a94afce34369d93d8ce99fc10af09f350cdf	False
1LUU	/storage9920/home/tinghao.xia/pdb_data/1luu.cif	625844	17ebb1d89febc2a99c78bd3df903c49d670d3de69897cc32a3cd0c2897e157bb	False
1LUX	/storage9920/home/tinghao.xia/pdb_data/1lux.cif	571294	505d77393082a6d81648a1b22a56431a060f92b19bfbf718dac5f07553bad0f2	False
1LVJ	/storage9920/home/tinghao.xia/pdb_data/1lvj.cif	1224964	4b6ae3e6db25f52e3f56159e0adf2d58c5263663dcb4e9d774b3f7ed8788453e	False
1M5L	/storage9920/home/tinghao.xia/pdb_data/1m5l.cif	1699619	0a562bdf3f8d8b9195688ab0c8d609708bd194a11a98ef8c6df866e7fdfc1454	False
1M82	/storage9920/home/tinghao.xia/pdb_data/1m82.cif	2185797	e4b70ab6d18ec0cc6cc82cd713569cfdbc73d763f43945ee1a4d02cb8b6a6e7e	False
1MDG	/storage9920/home/tinghao.xia/pdb_data/1mdg.cif	58671	6c68692e68698ab263ec66e13665b466e72546240bf090175f377704efc15488	False
1ME1	/storage9920/home/tinghao.xia/pdb_data/1me1.cif	361879	52aa1c116796f62cecf1b51a8fea1e5aa32a7715db615c52d969bbbf89ee66b4	False
1MFJ	/storage9920/home/tinghao.xia/pdb_data/1mfj.cif	573642	7673a7d059a8e6f29269bc8a24398b2030d319ef7b0b95865939b12b82161d6d	False
1MFK	/storage9920/home/tinghao.xia/pdb_data/1mfk.cif	1340135	6b339aa409922429f73644a29d37c9ddd2f7f9f4305ad52be1561d23a4cf2ee4	False
1MFY	/storage9920/home/tinghao.xia/pdb_data/1mfy.cif	1412602	3d4b231b6c957718363e252b968c87d137909a8c00a6aab12127628c72d6f59c	False
1MHK	/storage9920/home/tinghao.xia/pdb_data/1mhk.cif	97122	cc893879c0381fb14f1ed1afb1065134cc1ffe49864028b6422830a77f59a0a4	False
1MIS	/storage9920/home/tinghao.xia/pdb_data/1mis.cif	70788	ca1fc72010de639c4bf79fddd84b12871d6e6be5b88d1ae7f83ae3553d50e6c9	False
1MME	/storage9920/home/tinghao.xia/pdb_data/1mme.cif	200517	17fca6f79a71bb5ebe5c45dd2fb458de82c485b9ea6ae634dd3c3eefcdcb29ab	False
1MNX	/storage9920/home/tinghao.xia/pdb_data/1mnx.cif	1632025	31c853cbb3c2b093e60004a4f546bbd0b47b59dcaec85a57c04786cbe4bfe005	False
1MSY	/storage9920/home/tinghao.xia/pdb_data/1msy.cif	172954	134258e12507762af9e97e3d301cf3c2d0631047d5103a8befa4a211bb400440	False
1MT4	/storage9920/home/tinghao.xia/pdb_data/1mt4.cif	1196303	4b5d061243d076af837461dbc225d82590a3fae5a9197b3684c9bda7d423c6a9	False
1MUV	/storage9920/home/tinghao.xia/pdb_data/1muv.cif	80281	7c11f30c57710532246703c082e64818411ef1ab88391b1748b9b8c0c6de806c	False
1MV1	/storage9920/home/tinghao.xia/pdb_data/1mv1.cif	87954	04fe01f24e8449fb60c9b3f4fbddf70b4bf4ad5556abc6dbc7dedddfcaae292f	False
1MV2	/storage9920/home/tinghao.xia/pdb_data/1mv2.cif	87489	ae6e37a2f4562ca98b4bd4093f88f1ca54687a772a60be8dc7806e36ce8bceb9	False
1MV6	/storage9920/home/tinghao.xia/pdb_data/1mv6.cif	187575	9f233800330a82a6924455484703dbd433bf7a24cd29a7f28bf7b7d8a862d25a	False
1MWG	/storage9920/home/tinghao.xia/pdb_data/1mwg.cif	74706	4fa2d470674ccb98631d522597aed5cac260a09b3e40a37f888ab98065cb0337	False
1MWL	/storage9920/home/tinghao.xia/pdb_data/1mwl.cif	153797	10dba9f6f0d85ca4f5042db734f2b578a2d58927b17e61664a6f6846785674e9	False
1MY9	/storage9920/home/tinghao.xia/pdb_data/1my9.cif	111616	78db0bb1e5a6d9e222b78039404494fdc62ed16d1175813927106e8204e74ece	False
1N53	/storage9920/home/tinghao.xia/pdb_data/1n53.cif	102815	c3e21d4b94349f7219d408ddb51ad478523151edc7271aa26e28e2a816a3eaec	False
1N66	/storage9920/home/tinghao.xia/pdb_data/1n66.cif	1294003	4e4713cf0837a57649d7076bd1fe8cebeb4f59aa3e21a5be92c10610dd5afd5c	False
1N8X	/storage9920/home/tinghao.xia/pdb_data/1n8x.cif	2279439	899862d578f57e1936b0e5bdba4d9bac2e6e331130583709a601f5739a3c311f	False
1NA2	/storage9920/home/tinghao.xia/pdb_data/1na2.cif	1522441	d47ab08ac43943528007cc96b06c0bd8fe95fb6e023488e7c7f9b6b193e88c98	False
1NBK	/storage9920/home/tinghao.xia/pdb_data/1nbk.cif	149679	a6339f509781e531d644e1aa29a608efa762e1ac3e6cf3eae6f066fd8ae44345	False
1NBR	/storage9920/home/tinghao.xia/pdb_data/1nbr.cif	1262117	a42b8a63465a52f1212524b1ccd4e14d3e02f57799db639fc3080ee23c469a73	False
1NBS	/storage9920/home/tinghao.xia/pdb_data/1nbs.cif	679238	cbb29549c277b2a7776375963c6780b498ecdc5fc4c592012bd12464b92c3b5e	False
1NC0	/storage9920/home/tinghao.xia/pdb_data/1nc0.cif	1276819	3395c5e48bdde1c22572cc8f5c45e2589446415b3189507927da672c6dd6e00c	False
1NEM	/storage9920/home/tinghao.xia/pdb_data/1nem.cif	754849	18f7915ba6c5c56ac92350980f3bff1efaf0e38aa829632a8dfcb05ec8856d20	False
1NJN	/storage9920/home/tinghao.xia/pdb_data/1njn.cif	6478074	374beba8db83bb4a2473f3bf0b6e5e20ac2e9b3a4db6007277d73abc62f67eb9	False
1NJO	/storage9920/home/tinghao.xia/pdb_data/1njo.cif	6517599	1e4dac05ccd72feac3569641e94162135dc4162422957a45503910e8193543c4	False
1NLC	/storage9920/home/tinghao.xia/pdb_data/1nlc.cif	201961	61fe34b29bd00d004577f967c437da57eeb83a950ef91490a0f793fc490ecee4	False
1NTA	/storage9920/home/tinghao.xia/pdb_data/1nta.cif	143802	96eff449763cef755f59743e8030c7b93d7c44f7f9ef30a5abfa432aec62d6d6	False
1NTB	/storage9920/home/tinghao.xia/pdb_data/1ntb.cif	148146	0d75141791c4aee74c2212189037db0438124f711919c678dd9f36f80218e071	False
1NUJ	/storage9920/home/tinghao.xia/pdb_data/1nuj.cif	335372	780fccf4f3d345b1acab94b73dcb640dad59e89e6a503a4850ca770dc4cd49ee	False
1NUV	/storage9920/home/tinghao.xia/pdb_data/1nuv.cif	352246	f5761debd50b1fc98b58b29774f998650db40da6744f1bfb298fe093ac806d79	False
1NYI	/storage9920/home/tinghao.xia/pdb_data/1nyi.cif	139367	610d1e7b0253c6ce5c86cc9b2407b1ca776796f76de29b37d335ac06b3b361ee	False
1NZ1	/storage9920/home/tinghao.xia/pdb_data/1nz1.cif	1279056	a22fbe560c334a3eadc717860fed70e8cd70e6ccbdd78e9b5c65d4d456035c83	False
1O15	/storage9920/home/tinghao.xia/pdb_data/1o15.cif	139033	093159a10442e6eccfe8335e46e3ce967bc547d9e0f16b137da7d6a49746d29d	False
1O3Z	/storage9920/home/tinghao.xia/pdb_data/1o3z.cif	200423	1e1a50c70e09d92e35a80dddc8179c1d65bf09a13783886d5e178e3090231ebf	False
1O9M	/storage9920/home/tinghao.xia/pdb_data/1o9m.cif	149659	8ad2389159763aad527c8c307186dd974230c3a7e7b1542e2f4322420915ec11	False
1OQ0	/storage9920/home/tinghao.xia/pdb_data/1oq0.cif	852343	504b822ffc7052f270a3ddb9ca9625eca946f891039999544b30504027b515af	False
1OSU	/storage9920/home/tinghao.xia/pdb_data/1osu.cif	49276	47f594e74861d08b98c14a50f0b9bfcb11549516074f1570ec7691a7edcd6060	False
1OSW	/storage9920/home/tinghao.xia/pdb_data/1osw.cif	1380972	f0e99afc027a4d599e5da0b69afb8b25e730c2086ca139dfee908bb671930de2	False
1OW9	/storage9920/home/tinghao.xia/pdb_data/1ow9.cif	766451	4abf0f57773546b898dcc3a0508900628d23d732710ead1c8538b672f1ed3f41	False
1P5M	/storage9920/home/tinghao.xia/pdb_data/1p5m.cif	3407370	0b7ca462dd9887d431020202e384b2365d60767c75202b12cea8556268bc0d47	False
1P5N	/storage9920/home/tinghao.xia/pdb_data/1p5n.cif	1942228	62f52815b5eacdab6b6f1801b78482946810214bd594032e81a15a2863b4a407	False
1P5O	/storage9920/home/tinghao.xia/pdb_data/1p5o.cif	2627159	a306a8ce2c097ad30b342d00b65969e963c38289869e41f266c5fa0cd41bb3ef	False
1P5P	/storage9920/home/tinghao.xia/pdb_data/1p5p.cif	259275	89b0efd908856a81dde892b0703eb735e14b3c6f9542a8256fc8bfdb91b09bb8	False
1P79	/storage9920/home/tinghao.xia/pdb_data/1p79.cif	101573	bf03e7c7a4b75f80d1abb78bbfd857d3b015cccb169d10c6f300823e567fa7b8	False
1P9X	/storage9920/home/tinghao.xia/pdb_data/1p9x.cif	6388856	bc74f88573bb7a2b254e22b676f5b2f6c715d7bffa79fb201a10e96af2d5beaa	False
1PBL	/storage9920/home/tinghao.xia/pdb_data/1pbl.cif	66937	67d480adb3f2af625395efc61287e5b52a208bd7558f23322eca28f32e5573b5	False
1PBM	/storage9920/home/tinghao.xia/pdb_data/1pbm.cif	59117	285e60a18f7a7a7ca5ee0a03fa7436c0096a13c66dfa0c2d5fdbd0a93e29405c	False
1PBR	/storage9920/home/tinghao.xia/pdb_data/1pbr.cif	157526	d7dce29395f143317286ce44f592c4c745e690ef2f986b4df33b0192d1c6778c	False
1PJY	/storage9920/home/tinghao.xia/pdb_data/1pjy.cif	1254653	4dcc7bb73d325ac7902afd6b825abaa218811f0066a2ec4d349a3f146c6ea02d	False
1Q29	/storage9920/home/tinghao.xia/pdb_data/1q29.cif	131418	580615f3040bbf321b0f96122508777471cd3aa17b9d606c3c87170ec74c331b	False
1Q75	/storage9920/home/tinghao.xia/pdb_data/1q75.cif	879855	d1c6e46a7a7b44a0db06a2a368908662256a44c73b6bbb785aa4821df2a218b2	False
1Q8N	/storage9920/home/tinghao.xia/pdb_data/1q8n.cif	3033585	8acbb3629a36485fd20b885f4f8532d3b03a16360134a41208d3d8b77779610b	False
1Q93	/storage9920/home/tinghao.xia/pdb_data/1q93.cif	241264	d00b6b81699cc0511260ffb08a47b3ddabb98860f086d6777f93446002790010	False
1Q96	/storage9920/home/tinghao.xia/pdb_data/1q96.cif	269453	d3a98ad0565fe9879a833f77b2c2941c86e45205db66560ff9c7507bdc92aa65	False
1Q9A	/storage9920/home/tinghao.xia/pdb_data/1q9a.cif	202223	c375d8fa64b06042df0ed68acfc7c078813863ccbfe358c3c559e6832fd4ebf1	False
1QBP	/storage9920/home/tinghao.xia/pdb_data/1qbp.cif	250521	e1d1c168ff3a22392dbc2639328879048187ba29ab32f9dc0cdb395854f51226	False
1QC0	/storage9920/home/tinghao.xia/pdb_data/1qc0.cif	384733	53bcc140a8e32e99adf84cfff125cbc5d3beb94f1b006995ac57929c8ab81f1b	False
1QC8	/storage9920/home/tinghao.xia/pdb_data/1qc8.cif	2038518	3cceba25b70f4a710d969a17119822b6cc2b6e2c4a6abec17d68d9db577192a9	False
1QCU	/storage9920/home/tinghao.xia/pdb_data/1qcu.cif	303527	a09a9995a584ffb4291032196c0ec3262926a558f4d835aa7ae2fcb89983e663	False
1QD3	/storage9920/home/tinghao.xia/pdb_data/1qd3.cif	1656803	7e9c8c044737ccd48b583062ec62aea6195cf8084a7a1c6f3c42ac9a6a187bec	False
1QES	/storage9920/home/tinghao.xia/pdb_data/1qes.cif	1334921	eb9ec2d42eda142b706a8ef9272f11aa5b99d6334bb41586d288338df5aa4189	False
1QET	/storage9920/home/tinghao.xia/pdb_data/1qet.cif	1334957	28a09a080e7c525191c75405c9312c76f4e178ad9f9be893ee4ef026b57aca68	False
1QWA	/storage9920/home/tinghao.xia/pdb_data/1qwa.cif	1051113	d81433d2d3d60cd9bdf00fe9a7c446e676a33c5313b6d4870655b7dc5bed4efa	False
1QWB	/storage9920/home/tinghao.xia/pdb_data/1qwb.cif	1308222	098dbad14a4d0e9fc4563f2eece982b7a4caf0d5be685947dba8214fd692b466	False
1QZA	/storage9920/home/tinghao.xia/pdb_data/1qza.cif	36935	c56a9144969ea6eaa77ed0999e84b85f93e4cc92f5bee65518d763f0efa71a5c	False
1QZB	/storage9920/home/tinghao.xia/pdb_data/1qzb.cif	37865	87c497279699e2bcc2a6ac0c97158c40fe06424acc23eca47b25e03896da0ffb	False
1R2P	/storage9920/home/tinghao.xia/pdb_data/1r2p.cif	991707	fc1d2a43ede88052e13bfda9f103d59316ff3f74e230e348b26d90c357f7dd75	False
1R3O	/storage9920/home/tinghao.xia/pdb_data/1r3o.cif	111852	dea72dc476ff7a052fdf69f53466c6cf68dbd51153c2687edb69313377b64067	False
1R4H	/storage9920/home/tinghao.xia/pdb_data/1r4h.cif	57008	0194fc585aed0e16b4af641af60ac176a5b4fdba2abefbcab343a9db932e86c7	False
1R7W	/storage9920/home/tinghao.xia/pdb_data/1r7w.cif	1911365	19408586f96bcf8dca0698bb3ab0d9983b0127512c55ca1c3af8912ed8ea8721	False
1R7Z	/storage9920/home/tinghao.xia/pdb_data/1r7z.cif	1908237	38b2cc77bca12ebf7907d6065a7f831a716321eec4d244f639a1496f6103c404	False
1RAU	/storage9920/home/tinghao.xia/pdb_data/1rau.cif	94929	ca21dde3f4fc5e1bfc649ba27cff57f2f88ad7f77783f54aff598c38ae787e06	False
1RAW	/storage9920/home/tinghao.xia/pdb_data/1raw.cif	1226541	d929c6ef2d36f5cf518ec1b028e8dea651d369ddfd8ea91b18feb5ef76739d95	False
1RFR	/storage9920/home/tinghao.xia/pdb_data/1rfr.cif	1716125	3ecf3eb5b4c101bfb67679561d5355c333562c1eb5e8a4d6b43625c545a03137	False
1RHT	/storage9920/home/tinghao.xia/pdb_data/1rht.cif	122709	a37612095c9e35480ed6534e2bab7bfe7d5fc88d7915adf847192c773a832255	False
1RMN	/storage9920/home/tinghao.xia/pdb_data/1rmn.cif	128801	782450258a27f14bc87644e5a7916803fafaac6132b664fe806409dbb55526ac	False
1RNA	/storage9920/home/tinghao.xia/pdb_data/1rna.cif	111276	2acdde575063cdd4d3257b68b8105a12d587ebf6deb9e37bf531cca037f3d60c	False
1RNG	/storage9920/home/tinghao.xia/pdb_data/1rng.cif	194888	af1d1a38950d59605a7a3d4fd7df2abe71b8196a13d0f57feb307970b10249c4	False
1RNK	/storage9920/home/tinghao.xia/pdb_data/1rnk.cif	127869	dcd1db8b656dc259353c75129ae7f7e5a1f1b5a9b31ed2b3c7c57e35cc70f173	False
1ROQ	/storage9920/home/tinghao.xia/pdb_data/1roq.cif	415200	752a3af380f6f9e93e1a240855116ce11871c4514dac8b9f51e11e8f4e00560f	False
1RRR	/storage9920/home/tinghao.xia/pdb_data/1rrr.cif	577496	8259ad83bfa2a4c7f78db1e019840afa7d248fc27cd4a02d6424110e8ccc16fc	False
1RXA	/storage9920/home/tinghao.xia/pdb_data/1rxa.cif	56040	8e627ceb42de358308fda8fd6281dd8cb3be1bb8e32293a10e0782a5db4066f0	False
1RXB	/storage9920/home/tinghao.xia/pdb_data/1rxb.cif	68444	3f671bcb5fb4ac42e52e0876bc29cd24dc8c829da5e96cb9a982f55af698d17d	False
1S2F	/storage9920/home/tinghao.xia/pdb_data/1s2f.cif	101272	a9f6d0c4d461d383c8314d8745384afe69889b581ede3c7c0aefd12faf301ea2	False
1S34	/storage9920/home/tinghao.xia/pdb_data/1s34.cif	996363	97fbc05deab54dac9b26eb38e0b5dd1aa3374d08d109fc2c92c143f944b5d534	False
1S9L	/storage9920/home/tinghao.xia/pdb_data/1s9l.cif	1267896	cf1b8facb1c11aecde892831b9d029d69d4529badb52d2e052187e0c348f0338	False
1S9S	/storage9920/home/tinghao.xia/pdb_data/1s9s.cif	6445516	3a2fa366fa9ced47d051bfc5f333eed826c1f9ed19a44d482b264ca04709c48e	False
1SA9	/storage9920/home/tinghao.xia/pdb_data/1sa9.cif	120662	c4b1151c9537206726286682d2f9f58db80a87cc50f39a61233826bb07beed74	False
1SAQ	/storage9920/home/tinghao.xia/pdb_data/1saq.cif	120587	3c5e3ce9d6bca1f10ea02ef0128cfdc0291453c5a43fd0810a0415cd4d975dd0	False
1SCL	/storage9920/home/tinghao.xia/pdb_data/1scl.cif	510729	d1c5c3634c17e3ab27c3f3b4f8af8fa7e28f2b3ea1dfb90cc89659e4b7a3edf9	False
1SDR	/storage9920/home/tinghao.xia/pdb_data/1sdr.cif	148646	c9d245e86f76592f860436d5af3d29cd0744d118d4d897464b9c6ef70ec300f4	False
1SLO	/storage9920/home/tinghao.xia/pdb_data/1slo.cif	85989	8e1243af69215c86d7f3d299c3aad5337d3da8fe80d31b2cea56741ad4eb14c2	False
1SLP	/storage9920/home/tinghao.xia/pdb_data/1slp.cif	889052	4bcff97d278d160e46fa1938a6e8fc086e4b1b9ce2d55d8518cbd7a5da708071	False
1SY4	/storage9920/home/tinghao.xia/pdb_data/1sy4.cif	847682	32e726dfa0ac7b21f8e50237d9f5d2ec801bc8b2394271b7b716430a32082433	False
1SYZ	/storage9920/home/tinghao.xia/pdb_data/1syz.cif	993189	427954aa90ecfa8cdedf2027a28c09f290d7050096caeecd708a6ed8377fd842	False
1SZY	/storage9920/home/tinghao.xia/pdb_data/1szy.cif	87944	426f7bdd02f5c71d9e106c50d5662a15fbdc445c2575e8ee058668d7dca31c6d	False
1T0D	/storage9920/home/tinghao.xia/pdb_data/1t0d.cif	211340	fdb2ef7e21cba0f5d17f6896faff27c14c1ea041ee482662b609c985e532a8d9	False
1T0E	/storage9920/home/tinghao.xia/pdb_data/1t0e.cif	140054	44d0108235e6f348db7812a21a89bb73695d503c2f569cf072393a0206c5a6b8	False
1T1O	/storage9920/home/tinghao.xia/pdb_data/1t1o.cif	37500	936f41548157c5eb6990c2bc10ef3de60b4f19c97fa5d633ea5df4521e518fde	False
1T28	/storage9920/home/tinghao.xia/pdb_data/1t28.cif	133656	cb723bf257442abd52331b49592c30f5b41d0469d36bd72979b01160b66d40ed	False
1T4X	/storage9920/home/tinghao.xia/pdb_data/1t4x.cif	418375	2dfa464a05368d50afcf344803c4ae32d6877d60fabbb605a58316a2430fe585	False
1TBK	/storage9920/home/tinghao.xia/pdb_data/1tbk.cif	562930	bf033f1ae394106e4a5ab6bd4b105ca98f3d6352c5b538a2de96584eaf833ade	False
1TFN	/storage9920/home/tinghao.xia/pdb_data/1tfn.cif	97593	4fe62ebbb8c7ac2902b713571ac3f18ed325f3f08614958105a0d3af390b6dd2	False
1TJZ	/storage9920/home/tinghao.xia/pdb_data/1tjz.cif	1278882	4d6799eb7cc697db21dcf14c81a1903a7dee41f3bf71ad43832fcd000ad6e506	False
1TLR	/storage9920/home/tinghao.xia/pdb_data/1tlr.cif	1392462	f58c0bdd482dd9db55b5ffc108fa43c429071df2fee20b5a7eb076e9223d8aa6	False
1TN1	/storage9920/home/tinghao.xia/pdb_data/1tn1.cif	323364	0f9ffe4876343ca9d6568705cecba145989a27c4f756c3c36a8d474ed90ddb4a	False
1TN2	/storage9920/home/tinghao.xia/pdb_data/1tn2.cif	316866	91a17a82645b2fbdd1aaed27060c99c842fea635d2505f9798f0f187aae3f711	False
1TOB	/storage9920/home/tinghao.xia/pdb_data/1tob.cif	656862	de5b8cc443805c775cda88fec9e67f9bb39496878a94ce4d985328f7ad074d53	False
1TRA	/storage9920/home/tinghao.xia/pdb_data/1tra.cif	280184	70604c102dc431eaf8b36bdc57e9ad65240ff879d0f545c76e5af4980bdbdb42	False
1TUT	/storage9920/home/tinghao.xia/pdb_data/1tut.cif	95178	e3ea81e875cef4208ca3d7d1c15f09acfe3cb8804f7e496d235dbc69ecba47e8	False
1TXS	/storage9920/home/tinghao.xia/pdb_data/1txs.cif	2097559	2d5430a8c248658bc57cb2fd6c6b592e0f870d9fd3182598d8a71b1aa39a5653	False
1U2A	/storage9920/home/tinghao.xia/pdb_data/1u2a.cif	88561	b7175ea6d231b9b9244b935dc984fe8545f7ba2ccb1cd2cdc79e497c2c2c3399	False
1U3K	/storage9920/home/tinghao.xia/pdb_data/1u3k.cif	1141484	dd19f53773f78a1e2f3abae97530cc80881cd0c99548afa9776c8df3e7783f74	False
1U9S	/storage9920/home/tinghao.xia/pdb_data/1u9s.cif	410578	0783756c4a5e1d9fc5db867fdb4c3bef21ec3b4ac29b914751d961c4e0d20350	False
1UTS	/storage9920/home/tinghao.xia/pdb_data/1uts.cif	1570899	59ed2ecc820832f72858369c58496332efa5c0d3517a93d3d636fa8be71411eb	False
1UUD	/storage9920/home/tinghao.xia/pdb_data/1uud.cif	134041	fee6bed7ccdaa2560c1e8b4f2adff3d7c3b5c8970b1cd7303f4b9a3a162e71c2	False
1UUI	/storage9920/home/tinghao.xia/pdb_data/1uui.cif	133297	6cef6ddff07256cd48fc232a9895b070e2fd5ccf06844da12f8f47e69509d457	False
1UUU	/storage9920/home/tinghao.xia/pdb_data/1uuu.cif	821053	f2f248bf7ede8b64444e9eed87de1003e466450b27fac6e1cf5f53f3ed6f84eb	False
1VOP	/storage9920/home/tinghao.xia/pdb_data/1vop.cif	1708764	f1db3b6ed2269849e9e217ec03c199985a6d1efe93c383a6f053b2fa13138cf1	False
1VTQ	/storage9920/home/tinghao.xia/pdb_data/1vtq.cif	226696	dc971d5a28093d2cdd58a2b2d769cf08f14788dfbbbd4b8a795e0f7a148a5ea7	False
1WKS	/storage9920/home/tinghao.xia/pdb_data/1wks.cif	1047645	84992321f3f11464f08558c396a6a0c78875dfdf7c0fdf4502650859e2dbeb62	False
1WTS	/storage9920/home/tinghao.xia/pdb_data/1wts.cif	83770	c991f88161ef1e292f4d95eb1932382d7dc963062310ad6f2537de638e3eb64d	False
1WTT	/storage9920/home/tinghao.xia/pdb_data/1wtt.cif	525480	7294577199b74d79b8e863a0c1d439fc31a4216d20323916d7e9e69940df3b1a	False
1WVD	/storage9920/home/tinghao.xia/pdb_data/1wvd.cif	151236	a43fec42673e5be12956d8c87a226b1c32801ebf7d8c939cf483b879b581b4f9	False
1X8W	/storage9920/home/tinghao.xia/pdb_data/1x8w.cif	2302201	421bf479e28813fc44e6e51450195eb4e51a75eb943e0da9ce1e6146c0cd2fbb	False
1X9C	/storage9920/home/tinghao.xia/pdb_data/1x9c.cif	190825	a2a977f186eca29e691688161ecda1dadcf8daac58202b1316e6bca3f40325b9	False
1X9K	/storage9920/home/tinghao.xia/pdb_data/1x9k.cif	161971	b679215d13e955e6c1caf409ea17846df8d12fafffedc184e52b43bf6c6ed8c4	False
1XHP	/storage9920/home/tinghao.xia/pdb_data/1xhp.cif	931714	7cc0097321f5736533b11e5a9a8cdec881e563ec091ccf62de2a0f08e8e01087	False
1XJR	/storage9920/home/tinghao.xia/pdb_data/1xjr.cif	159635	73ba4b7fb1245ad15648943ae7cc5234c240bf27b25d0914e0acd6f672c48bf8	False
1XP7	/storage9920/home/tinghao.xia/pdb_data/1xp7.cif	152120	9da24be9c80185a9d96061e5ab0649684cff563fa1617c94b0646969a2e43b39	False
1XPE	/storage9920/home/tinghao.xia/pdb_data/1xpe.cif	169656	e92dc7a74628089d85aaa9516bf9b41cbd8b6a2b7c6cfbce488e121e78f101e7	False
1XPF	/storage9920/home/tinghao.xia/pdb_data/1xpf.cif	160098	eebe074075071c040efba8bc8a0f22b3f09ccba2a4c678013494fc2fce0455d9	False
1XSG	/storage9920/home/tinghao.xia/pdb_data/1xsg.cif	108659	429763271ae3adec54f2693b6b2d025726a33a20c30f8208530c8d188f2785ff	False
1XSH	/storage9920/home/tinghao.xia/pdb_data/1xsh.cif	107768	cbbdc7da41d8ac73a34ae658495a222a43d14969858bfe627ef68c82a34452f1	False
1XST	/storage9920/home/tinghao.xia/pdb_data/1xst.cif	121590	8c21b2c8f0ee53aed04e26cff9de1788a6c0a4ce7cffbf17d14e0230da8d9b95	False
1XSU	/storage9920/home/tinghao.xia/pdb_data/1xsu.cif	121425	bf5d5424cd17c1bb1b4ff140be743edac8acf9222ed3b135ddb7273770ba2c1c	False
